GEOCODE,ID,COD_SET_ZON,COD_QDR_ZON,COD_LOG_ZON,COD_CNDM_ZON,COD_LOTE_ZON,SGL_SUBP_EDIC,SGL_DSTR_EDIC,COD_TSTD_ZON,IND_VRFC_EDIC,IND_EXCL_INCL_CRGA,SGL_ZONA_01_ZON,COD_PRMR_01_ZON,SGL_LNDR_01_ZON,COD_TIP_LEGC_01,COD_LEGC_01_ZON,ANO_LEGC_01_ZON,IND_ADCA_CRGA,SGL_ZONA_02_ZON,COD_PRMR_02_ZON,SGL_LNDR_02_ZON,COD_TIP_LEGC_02,COD_LEGC_02_ZON,ANO_LEGC_02_ZON,SGL_ZONA_03_ZON,COD_PRMR_03_ZON,SGL_LNDR_03_ZON,COD_TIP_LEGC_03,COD_LEGC_03_ZON,ANO_LEGC_03_ZON,SGL_ZONA_04_ZON,COD_PRMR_04_ZON,SGL_LNDR_04_ZON,COD_TIP_LEGC_04,COD_LEGC_04_ZON,ANO_LEGC_04_ZON,SGL_ZONA_05_ZON,COD_PRMR_05_ZON,SGL_LNDR_05_ZON,COD_TIP_LEGC_05,COD_LEGC_05_ZON,ANO_LEGC_05_ZON,SGL_ZONA_06_ZON,COD_PRMR_06_ZON,SGL_LNDR_06_ZON,COD_TIP_LEGC_06,COD_LEGC_06_ZON,ANO_LEGC_06_ZON,COD_AREA_CONST,COD_AREA_LT,COD_END_LOG,COD_NUM_PORT,COD_SIT,VALOR_MET_CODLOG,VALOR_MET_MED_ZON,NUM_PAV,SGL_ZON_URB_RUR,ANO_CONST,IND_EXCL_OBS,TXT_OBS_01_EDIC,TXT_OBS_02_EDIC,NOME_CID_EDIC,NOME_EST_EDIC,NOME_PAIS_EDIC,REG_LIM_ADM,COD_QUAD,COD_ANO,COND,Lat_Y_,Long_X_
"RUA JORGE COELHO , 147,SAO PAULO, SAO PAULO - BRASIL","299122106712040000","299","122","106712","04","0000",PI,INI,"2",S,S,ZM,"0",,L,"16402","2016",S,QA,"4",,L,"16402","2016",MA,"12",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","3941",RUA JORGE COELHO,"147","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5833436","-46,6846222"
"AVENIDA PARADA PINTO, 1483,SAO PAULO, SAO PAULO - BRASIL","305055154261040000","305","055","154261","04","0000",CV,CAC,"1",S,S,ZC,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","319",AVENIDA PARADA PINTO,"1483","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,4693962","-46,6561972"
"RUA MARAMBAIA, 397,SAO PAULO, SAO PAULO - BRASIL","306117128635030000","306","117","128635","03","0000",CV,CVE,"3",S,S,ZC,"0",,L,"16402","2016",S,QA,"1",,L,"16402","2016",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","2813",RUA MARAMBAIA,"397","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5114392","-46,6542569"
"RUA UM (VL NOVA CACHOEIRINHA-FRE), 68,SAO PAULO, SAO PAULO - BRASIL","305147515841030000","305","147","515841","03","0000",CV,CAC,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","2118",RUA UM (VL NOVA CACHOEIRINHA-FRE),"68","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,4821911","-46,662667"
"RUA UM (VL NOVA CACHOEIRINHA-FRE), 26,SAO PAULO, SAO PAULO - BRASIL","305147515841020000","305","147","515841","02","0000",CV,CAC,"2",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","3603",RUA UM (VL NOVA CACHOEIRINHA-FRE),"26","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,4821911","-46,662667"
"RUA MIN JESUINO CARDOSO, 120,SAO PAULO, SAO PAULO - BRASIL","299036100722020000","299","036","100722","02","0000",PI,INI,"2",S,S,ZM,"0",,L,"16402","2016",S,QA,"5",,L,"16402","2016",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","1130",RUA MIN JESUINO CARDOSO,"120","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5917653","-46,6790891"
"RUA ULISSES CRUZ, 66,SAO PAULO, SAO PAULO - BRASIL","196021193283020000","196","021","193283","02","0000",MO,BEL,"1",S,S,ZEUP,"0",,L,"16402","2016",S,QA,"1",,L,"16402","2016",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","310",RUA ULISSES CRUZ,"66","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5349452","-46,584339"
"RUA DOMINGOS DE BRAGA, 200,SAO PAULO, SAO PAULO - BRASIL","199054060100020000","199","054","060100","02","0000",LA,JAG,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"8",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","13999",RUA DOMINGOS DE BRAGA,"200","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5157802","-46,7506451"
"RUA JORN OCTAVIO RIBEIRO-PENA BRANCA, 13,SAO PAULO, SAO PAULO - BRASIL","305147279390010000","305","147","279390","01","0000",CV,CAC,"2",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","3633",RUA JORN OCTAVIO RIBEIRO-PENA BRANCA,"13","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,4645126","-46,6599957"
"RUA JOSEF KRYSS, 120,SAO PAULO, SAO PAULO - BRASIL","197012212563010000","197","012","212563","01","0000",LA,BFU,"2",S,S,ZEMP,"0",,L,"16402","2016",S,QA,"1",,L,"16402","2016",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","2427",RUA JOSEF KRYSS,"120","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5179609","-46,6754367"
"RUA JOSE DE CRISTO MOREIRA, 219,SAO PAULO, SAO PAULO - BRASIL","300078155772010000","300","078","155772","01","0000",BT,MOR,"2",S,S,ZER 1,"0",,L,"16402","2016",S,QA,"5",,L,"16402","2016",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","1500",RUA JOSE DE CRISTO MOREIRA,"219","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,6134613","-46,7078554"
"RUA DO BOSQUE, 1484,SAO PAULO, SAO PAULO - BRASIL","197049035220010000","197","049","035220","01","0000",LA,BFU,"2",S,S,ZM,"0",,L,"16402","2016",S,QA,"1",,L,"16402","2016",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","2433",RUA DO BOSQUE,"1484","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","1","-23,5230929","-46,6628015"
"AVENIDA ESCOLA POLITECNICA, 4600,SAO PAULO, SAO PAULO - BRASIL","160084147001000008","160","084","147001","00","0008",BT,RPE,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"7",,L,"16402","2016",MA,"2",,L,"16050","2014",ZC,"0",,L,"16402","2016",,"0",,,"0","0",,"0",,,"0","0","4867","7128",AVENIDA ESCOLA POLITECNICA,"4600","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,5712298","-46,7649031"
"RUA DIRCE GOMES DE SOUZA, 321,SAO PAULO, SAO PAULO - BRASIL","190010650650000076","190","010","650650","00","0076",PJ,JAR,"1",S,S,ZC,"0",,L,"16402","2016",S,QA,"3",,L,"16402","2016",MA,"16",,L,"16050","2014",PI,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","257","133",RUA DIRCE GOMES DE SOUZA,"321","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,42896","-46,7246691"
"AVENIDA ESCOLA POLITECNICA, 4600,SAO PAULO, SAO PAULO - BRASIL","160084147001000009","160","084","147001","00","0009",BT,RPE,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"7",,L,"16402","2016",MA,"2",,L,"16050","2014",ZC,"0",,L,"16402","2016",,"0",,,"0","0",,"0",,,"0","0","0","4757",AVENIDA ESCOLA POLITECNICA,"4600","1","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,5712298","-46,7649031"
"RUA DIRCE GOMES DE SOUZA, 329,SAO PAULO, SAO PAULO - BRASIL","190010650650000077","190","010","650650","00","0077",PJ,JAR,"1",S,S,ZC,"0",,L,"16402","2016",S,QA,"3",,L,"16402","2016",MA,"16",,L,"16050","2014",PI,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","152","133",RUA DIRCE GOMES DE SOUZA,"329","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,4289226","-46,7246265"
"RUA JOSE GONCALVES PEREIRA, 153,SAO PAULO, SAO PAULO - BRASIL","299052223000000469","299","052","223000","00","0469",PI,INI,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"4",,L,"16402","2016",MA,"12",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","122","120",RUA JOSE GONCALVES PEREIRA,"153","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,5941147","-46,6780561"
"RUA BERNARDO BUONTALENTI, 204,SAO PAULO, SAO PAULO - BRASIL","159203673102000119","159","203","673102","00","0119",BT,VSO,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","180","125",RUA BERNARDO BUONTALENTI,"204","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,5987881","-46,7559765"
"RUA BERNARDO BUONTALENTI, 200,SAO PAULO, SAO PAULO - BRASIL","159203673102000118","159","203","673102","00","0118",BT,VSO,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","180","125",RUA BERNARDO BUONTALENTI,"200","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,5987629","-46,7559206"
"VIA DE PEDESTRE MIRTILO, 1,SAO PAULO, SAO PAULO - BRASIL","306022679100000230","306","022","679100","00","0230",CV,CVE,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"1",,L,"16402","2016",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","35","72",VIA DE PEDESTRE MIRTILO,"1","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,5557714","-46,6395571"
"VIA DE PEDESTRE MIRTILO, 1,SAO PAULO, SAO PAULO - BRASIL","306022679100000229","306","022","679100","00","0229",CV,CVE,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"1",,L,"16402","2016",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","50","107",VIA DE PEDESTRE MIRTILO,"1","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,5557714","-46,6395571"
"AVENIDA ENG HEITOR ANTONIO EIRAS GARCIA, 2718,SAO PAULO, SAO PAULO - BRASIL","159067086037000016","159","067","086037","00","0016",BT,RPE,"1",S,S,ZC,"0",,L,"16402","2016",S,QA,"7",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","64","64",AVENIDA ENG HEITOR ANTONIO EIRAS GARCIA,"2718","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,5856917","-46,7561954"
"RUA FRANCISCO BAZIN, 52,SAO PAULO, SAO PAULO - BRASIL","188007281018000479","188","007","281018","00","0479",PJ,JAR,"1",S,S,ZCA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","246","1540",RUA FRANCISCO BAZIN,"52","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,4477489","-46,7456342"
"RUA DA ENCOSTA, 80,SAO PAULO, SAO PAULO - BRASIL","216008326852000017","216","008","326852","00","0017",PJ,JAR,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","140","1050",RUA DA ENCOSTA,"80","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,4344796","-46,7084638"
"RUA JOSE GONCALVES PEREIRA, 137,SAO PAULO, SAO PAULO - BRASIL","299052223000000468","299","052","223000","00","0468",PI,INI,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"4",,L,"16402","2016",MA,"12",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","122","120",RUA JOSE GONCALVES PEREIRA,"137","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,5941197","-46,6780753"
"RUA DOS MACUXIS, 85,SAO PAULO, SAO PAULO - BRASIL","305102124702000057","305","102","124702","00","0057",CV,CAC,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","997","396",RUA DOS MACUXIS,"85","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,4717998","-46,6597064"
"ESTRADA DE TAIPAS, 419,SAO PAULO, SAO PAULO - BRASIL","189010185949000065","189","010","185949","00","0065",PJ,JAR,"3",S,S,ZCA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","202","143",ESTRADA DE TAIPAS,"419","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,4522265","-46,735742"
"ESTRADA DE TAIPAS, 419,SAO PAULO, SAO PAULO - BRASIL","189010185949000064","189","010","185949","00","0064",PJ,JAR,"3",S,S,ZCA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","252","129",ESTRADA DE TAIPAS,"419","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,4522265","-46,735742"
"RUA AGUA PRETA, 182,SAO PAULO, SAO PAULO - BRASIL","305102003573000055","305","102","003573","00","0055",CV,CAC,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","176","280",RUA AGUA PRETA,"182","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,4711596","-46,6593555"
"RUA CIRCULAR (CHIS BUTANTA D), 303,SAO PAULO, SAO PAULO - BRASIL","201116518620000002","201","116","518620","00","0002",BT,RTA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"12",,L,"16402","2016",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","107",RUA CIRCULAR (CHIS BUTANTA D),"303","0","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,5603297","-46,7972149"
"RUA CIRCULAR (CHIS BUTANTA D), 303,SAO PAULO, SAO PAULO - BRASIL","201116518620000004","201","116","518620","00","0004",BT,RTA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"12",,L,"16402","2016",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","107",RUA CIRCULAR (CHIS BUTANTA D),"303","0","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,5603297","-46,7972149"
"AVENIDA DEP CANTIDIO SAMPAIO, 5004,SAO PAULO, SAO PAULO - BRASIL","190091154253000087","190","091","154253","00","0087",FO,BRL,"3",S,S,ZCA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","796","796",AVENIDA DEP CANTIDIO SAMPAIO,"5004","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,4431532","-46,7058938"
"RUA CLEMENTINE BRENNE, 385,SAO PAULO, SAO PAULO - BRASIL","170176221694000644","170","176","221694","00","0644",BT,MOR,"2",S,S,ZC,"0",,L,"16402","2016",S,QA,"5",,L,"16402","2016",MA,"1",,L,"16050","2014",ZEIS-1,"0",,L,"16402","2016",,"0",,,"0","0",,"0",,,"0","0","0","3123",RUA CLEMENTINE BRENNE,"385","2","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,6071342","-46,7242405"
"RUA ALBERTO CALLIX, 454,SAO PAULO, SAO PAULO - BRASIL","202018277630000053","202","018","277630","00","0053",PR,ANH,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","246","180",RUA ALBERTO CALLIX,"454","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,4394406","-46,7934014"
"RUA JULIAO FERREIRA DA SILVA, 431,SAO PAULO, SAO PAULO - BRASIL","305105113115000036","305","105","113115","00","0036",CV,CAC,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","252","252",RUA JULIAO FERREIRA DA SILVA,"431","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,4709153","-46,6677956"
"RUA ANTONIO SANTIAGO, 62,SAO PAULO, SAO PAULO - BRASIL","159015648035000091","159","015","648035","00","0091",BT,RPE,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"7",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","162","106",RUA ANTONIO SANTIAGO,"62","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,5781216","-46,7498843"
"RUA CIRCULAR (CHIS BUTANTA D), 303,SAO PAULO, SAO PAULO - BRASIL","201116518620000006","201","116","518620","00","0006",BT,RTA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"12",,L,"16402","2016",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","107",RUA CIRCULAR (CHIS BUTANTA D),"303","0","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,5603297","-46,7972149"
"AVENIDA ENG HEITOR ANTONIO EIRAS GARCIA, 2720,SAO PAULO, SAO PAULO - BRASIL","159067086037000015","159","067","086037","00","0015",BT,RPE,"1",S,S,ZC,"0",,L,"16402","2016",S,QA,"7",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","61","64",AVENIDA ENG HEITOR ANTONIO EIRAS GARCIA,"2720","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,5856965","-46,7561929"
"RUA ANTONIO MACUCO ALVES, 200,SAO PAULO, SAO PAULO - BRASIL","160144222232000059","160","144","222232","00","0059",BT,RPE,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"7",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","68","78",RUA ANTONIO MACUCO ALVES,"200","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,5739783","-46,7629292"
"RUA TAIJACICA, 197,SAO PAULO, SAO PAULO - BRASIL","191039763969000064","191","039","763969","00","0064",FO,BRL,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","157","130",RUA TAIJACICA,"197","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,4513515","-46,6811644"
"RUA TAIJACICA, 203,SAO PAULO, SAO PAULO - BRASIL","191039763969000065","191","039","763969","00","0065",FO,BRL,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","44","90",RUA TAIJACICA,"203","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,45135","-46,6811697"
"RUA GALVAO BUENO TRIGUEIRINHO, 375,SAO PAULO, SAO PAULO - BRASIL","188043040053000034","188","043","040053","00","0034",PJ,JAR,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","151","160",RUA GALVAO BUENO TRIGUEIRINHO,"375","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,4567139","-46,7464659"
"ESTRADA DE TAIPAS, 355,SAO PAULO, SAO PAULO - BRASIL","189010185949000063","189","010","185949","00","0063",PJ,JAR,"3",S,S,ZEUA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","1336","708",ESTRADA DE TAIPAS,"355","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,452266","-46,7361677"
"RUA CANTARUS, 92,SAO PAULO, SAO PAULO - BRASIL","226017517844000069","226","017","517844","00","0069",JT,TRE,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"3",,L,"16402","2016",MA,"17",,L,"16050","2014",PI,"0",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","181","210",RUA CANTARUS,"92","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,4184188","-46,5823935"
"RUA ENG DOLABELA, 72,SAO PAULO, SAO PAULO - BRASIL","189021742929000037","189","021","742929","00","0037",PJ,JAR,"1",S,S,ZEUA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","137","125",RUA ENG DOLABELA,"72","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,4557789","-46,7368553"
"RUA LEZIRA, 89,SAO PAULO, SAO PAULO - BRASIL","188046763837000035","188","046","763837","00","0035",PJ,JAR,"2",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","94","250",RUA LEZIRA,"89","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,456895","-46,7483529"
"RUA BACURIZEIROS, 154,SAO PAULO, SAO PAULO - BRASIL","188046709875000036","188","046","709875","00","0036",PJ,JAR,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","59","150",RUA BACURIZEIROS,"154","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,4569076","-46,7485159"
"AVENIDA DOS BANDEIRANTES, 1859,SAO PAULO, SAO PAULO - BRASIL","299119191000000042","299","119","191000","00","0042",PI,INI,"3",S,S,ZCOR-2,"0",,L,"16402","2016",S,ZCOR-3,"0",,L,"16402","2016",QA,"4",,L,"16402","2016",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","344","513",AVENIDA DOS BANDEIRANTES,"1859","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NOROESTE,SEGUNDO QUADRIMESTRE,"2022","0","-23,6061476","-46,6783594"
