GEOCODE,ID,COD_SET_ZON,COD_QDR_ZON,COD_LOG_ZON,COD_CNDM_ZON,COD_LOTE_ZON,SGL_SUBP_EDIC,SGL_DSTR_EDIC,COD_TSTD_ZON,IND_VRFC_EDIC,IND_EXCL_INCL_CRGA,SGL_ZONA_01_ZON,COD_PRMR_01_ZON,SGL_LNDR_01_ZON,COD_TIP_LEGC_01,COD_LEGC_01_ZON,ANO_LEGC_01_ZON,IND_ADCA_CRGA,SGL_ZONA_02_ZON,COD_PRMR_02_ZON,SGL_LNDR_02_ZON,COD_TIP_LEGC_02,COD_LEGC_02_ZON,ANO_LEGC_02_ZON,SGL_ZONA_03_ZON,COD_PRMR_03_ZON,SGL_LNDR_03_ZON,COD_TIP_LEGC_03,COD_LEGC_03_ZON,ANO_LEGC_03_ZON,SGL_ZONA_04_ZON,COD_PRMR_04_ZON,SGL_LNDR_04_ZON,COD_TIP_LEGC_04,COD_LEGC_04_ZON,ANO_LEGC_04_ZON,SGL_ZONA_05_ZON,COD_PRMR_05_ZON,SGL_LNDR_05_ZON,COD_TIP_LEGC_05,COD_LEGC_05_ZON,ANO_LEGC_05_ZON,SGL_ZONA_06_ZON,COD_PRMR_06_ZON,SGL_LNDR_06_ZON,COD_TIP_LEGC_06,COD_LEGC_06_ZON,ANO_LEGC_06_ZON,COD_AREA_CONST,COD_AREA_LT,COD_END_LOG,COD_NUM_PORT,COD_SIT,VALOR_MET_CODLOG,VALOR_MET_MED_ZON,NUM_PAV,SGL_ZON_URB_RUR,ANO_CONST,IND_EXCL_OBS,TXT_OBS_01_EDIC,TXT_OBS_02_EDIC,NOME_CID_EDIC,NOME_EST_EDIC,NOME_PAIS_EDIC,REG_LIM_ADM,COD_QUAD,COD_ANO,COND,Lat_Y_,Long_X_
"RUA BARBATIMAO-DO-NORDESTE, 139,SAO PAULO, SAO PAULO - BRASIL","135433014605000010","135","433","014605","00","0010",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","100","118",RUA BARBATIMAO-DO-NORDESTE,"139","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5316053","-46,3995045"
"RUA BARBATIMAO-DO-NORDESTE, 167,SAO PAULO, SAO PAULO - BRASIL","135433014605000004","135","433","014605","00","0004",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","180","114",RUA BARBATIMAO-DO-NORDESTE,"167","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5322802","-46,3988383"
"TRAVESSA DOS OLEANDROS, 18,SAO PAULO, SAO PAULO - BRASIL","135430396788000011","135","430","396788","00","0011",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","200","126",TRAVESSA DOS OLEANDROS,"18","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5286733","-46,4022079"
"TRAVESSA DOS OLEANDROS, 28,SAO PAULO, SAO PAULO - BRASIL","135430396788000005","135","430","396788","00","0005",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","130","124",TRAVESSA DOS OLEANDROS,"28","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5285619","-46,4024572"
"RUA BARBATIMAO-DO-NORDESTE, 32,SAO PAULO, SAO PAULO - BRASIL","135432014605000025","135","432","014605","00","0025",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","100","219",RUA BARBATIMAO-DO-NORDESTE,"32","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5294854","-46,4016459"
"RUA BARBATIMAO-DO-NORDESTE, 401,SAO PAULO, SAO PAULO - BRASIL","135431014605000012","135","431","014605","00","0012",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","180","107",RUA BARBATIMAO-DO-NORDESTE,"401","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5295782","-46,4015284"
"RUA MONTE RORAIMA, 24,SAO PAULO, SAO PAULO - BRASIL","135431488658000025","135","431","488658","00","0025",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","75","86",RUA MONTE RORAIMA,"24","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5295302","-46,4021272"
"TRAVESSA DOS OLEANDROS, 4,SAO PAULO, SAO PAULO - BRASIL","135430396788000018","135","430","396788","00","0018",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","140","123",TRAVESSA DOS OLEANDROS,"4","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,528892","-46,4019689"
"RUA BARBATIMAO-DO-NORDESTE, 51,SAO PAULO, SAO PAULO - BRASIL","135433014605000028","135","433","014605","00","0028",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","100","86",RUA BARBATIMAO-DO-NORDESTE,"51","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5314209","-46,3994874"
"RUA BARBATIMAO-DO-NORDESTE, 151,SAO PAULO, SAO PAULO - BRASIL","135433014605000007","135","433","014605","00","0007",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","150","113",RUA BARBATIMAO-DO-NORDESTE,"151","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5314928","-46,3996103"
"RUA FREGUESIA DA CACHOEIRA, 210,SAO PAULO, SAO PAULO - BRASIL","135432115460000043","135","432","115460","00","0043",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","180","224",RUA FREGUESIA DA CACHOEIRA,"210","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5313695","-46,4003504"
"RUA FREGUESIA DA CACHOEIRA, 30,SAO PAULO, SAO PAULO - BRASIL","135433115460000055","135","433","115460","00","0055",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","80","111",RUA FREGUESIA DA CACHOEIRA,"30","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5300317","-46,4024163"
"RUA BARBATIMAO-DO-NORDESTE, 212,SAO PAULO, SAO PAULO - BRASIL","135432014605000022","135","432","014605","00","0022",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","130","115",RUA BARBATIMAO-DO-NORDESTE,"212","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5305405","-46,4007032"
"RUA FREGUESIA DA CACHOEIRA, 45,SAO PAULO, SAO PAULO - BRASIL","135433115460000037","135","433","115460","00","0037",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","110","142",RUA FREGUESIA DA CACHOEIRA,"45","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5326315","-46,3990055"
"RUA DA PONTE, 62,SAO PAULO, SAO PAULO - BRASIL","135430236276000041","135","430","236276","00","0041",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","200","132",RUA DA PONTE,"62","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5285752","-46,4028417"
"RUA MONTE RORAIMA, 2,SAO PAULO, SAO PAULO - BRASIL","135431488658000014","135","431","488658","00","0014",GU,LAJ,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","130","93",RUA MONTE RORAIMA,"2","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5298165","-46,4017143"
"RUA BARBATIMAO-DO-NORDESTE, 451,SAO PAULO, SAO PAULO - BRASIL","135431014605000002","135","431","014605","00","0002",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","220","131",RUA BARBATIMAO-DO-NORDESTE,"451","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5292079","-46,4018879"
"RUA BARBATIMAO-DO-NORDESTE, 447,SAO PAULO, SAO PAULO - BRASIL","135431014605000003","135","431","014605","00","0003",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","200","126",RUA BARBATIMAO-DO-NORDESTE,"447","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,529275","-46,4018235"
"RUA BARBATIMAO-DO-NORDESTE, 397,SAO PAULO, SAO PAULO - BRASIL","135431014605000013","135","431","014605","00","0013",GU,LAJ,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","150","133",RUA BARBATIMAO-DO-NORDESTE,"397","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5310305","-46,3997652"
"RUA BARBATIMAO-DO-NORDESTE, 127,SAO PAULO, SAO PAULO - BRASIL","135433014605000012","135","433","014605","00","0012",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","120","131",RUA BARBATIMAO-DO-NORDESTE,"127","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5316584","-46,3994422"
"RUA BARBATIMAO-DO-NORDESTE, 325,SAO PAULO, SAO PAULO - BRASIL","135432014605000015","135","432","014605","00","0015",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","230","367",RUA BARBATIMAO-DO-NORDESTE,"325","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5301133","-46,4010068"
"RUA FREGUESIA DA CACHOEIRA, 72,SAO PAULO, SAO PAULO - BRASIL","135433115460000044","135","433","115460","00","0044",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","90","104",RUA FREGUESIA DA CACHOEIRA,"72","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5322869","-46,3993623"
"RUA MONTE RORAIMA, 12,SAO PAULO, SAO PAULO - BRASIL","135431488658000019","135","431","488658","00","0019",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","90","71",RUA MONTE RORAIMA,"12","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5296711","-46,4019402"
"RUA MONTE RORAIMA, 20,SAO PAULO, SAO PAULO - BRASIL","135431488658000023","135","431","488658","00","0023",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","130","74",RUA MONTE RORAIMA,"20","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5295494","-46,4020515"
"RUA BARBATIMAO-DO-NORDESTE, 437,SAO PAULO, SAO PAULO - BRASIL","135431014605000005","135","431","014605","00","0005",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","100","117",RUA BARBATIMAO-DO-NORDESTE,"437","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5293228","-46,4017566"
"RUA MONTE RORAIMA, 22,SAO PAULO, SAO PAULO - BRASIL","135431488658000024","135","431","488658","00","0024",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","100","73",RUA MONTE RORAIMA,"22","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5295533","-46,402055"
"RUA BARBATIMAO-DO-NORDESTE, 407,SAO PAULO, SAO PAULO - BRASIL","135431014605000011","135","431","014605","00","0011",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","230","110",RUA BARBATIMAO-DO-NORDESTE,"407","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5295428","-46,4015674"
"TRAVESSA ANEMONA-DO-MAR, 23,SAO PAULO, SAO PAULO - BRASIL","135431396818000001","135","431","396818","00","0001",GU,LAJ,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","200","176",TRAVESSA ANEMONA-DO-MAR,"23","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5279584","-46,4007604"
"TRAVESSA DOS OLEANDROS, 14,SAO PAULO, SAO PAULO - BRASIL","135430396788000013","135","430","396788","00","0013",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","100","124",TRAVESSA DOS OLEANDROS,"14","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5287537","-46,4021681"
"RUA BARBATIMAO-DO-NORDESTE, 147,SAO PAULO, SAO PAULO - BRASIL","135433014605000008","135","433","014605","00","0008",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","150","119",RUA BARBATIMAO-DO-NORDESTE,"147","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5315347","-46,3995676"
"RUA BARBATIMAO-DO-NORDESTE, 71,SAO PAULO, SAO PAULO - BRASIL","135433014605000024","135","433","014605","00","0024",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","200","120",RUA BARBATIMAO-DO-NORDESTE,"71","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5321042","-46,3989999"
"RUA BARBATIMAO-DO-NORDESTE, 351,SAO PAULO, SAO PAULO - BRASIL","135432014605000010","135","432","014605","00","0010",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","350","242",RUA BARBATIMAO-DO-NORDESTE,"351","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5299241","-46,4011893"
"RUA BARBATIMAO-DO-NORDESTE, 91,SAO PAULO, SAO PAULO - BRASIL","135433014605000021","135","433","014605","00","0021",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","240","126",RUA BARBATIMAO-DO-NORDESTE,"91","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5319795","-46,3991351"
"TRAVESSA ANEMONA-DO-MAR, 127,SAO PAULO, SAO PAULO - BRASIL","135430396818000023","135","430","396818","00","0023",GU,LAJ,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","100","143",TRAVESSA ANEMONA-DO-MAR,"127","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5282464","-46,4011623"
"RUA BARBATIMAO-DO-NORDESTE, 411,SAO PAULO, SAO PAULO - BRASIL","135431014605000010","135","431","014605","00","0010",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","180","117",RUA BARBATIMAO-DO-NORDESTE,"411","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5295161","-46,4016012"
"RUA BARBATIMAO-DO-NORDESTE, 113,SAO PAULO, SAO PAULO - BRASIL","135433014605000017","135","433","014605","00","0017",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","180","117",RUA BARBATIMAO-DO-NORDESTE,"113","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5319002","-46,3992775"
"RUA DA PONTE, 34,SAO PAULO, SAO PAULO - BRASIL","135430236276000027","135","430","236276","00","0027",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","220","122",RUA DA PONTE,"34","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5290535","-46,4022696"
"RUA MONTE RORAIMA, 14,SAO PAULO, SAO PAULO - BRASIL","135431488658000020","135","431","488658","00","0020",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","120","81",RUA MONTE RORAIMA,"14","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5297488","-46,4020538"
"RUA BARBATIMAO-DO-NORDESTE, 67,SAO PAULO, SAO PAULO - BRASIL","135433014605000025","135","433","014605","00","0025",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","140","132",RUA BARBATIMAO-DO-NORDESTE,"67","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5321538","-46,3989399"
"RUA FREGUESIA DA CACHOEIRA, 40,SAO PAULO, SAO PAULO - BRASIL","135433115460000042","135","433","115460","00","0042",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","160","100",RUA FREGUESIA DA CACHOEIRA,"40","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5323136","-46,3992118"
"RUA MONTE RORAIMA, 6,SAO PAULO, SAO PAULO - BRASIL","135431488658000016","135","431","488658","00","0016",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","90","85",RUA MONTE RORAIMA,"6","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5297196","-46,4017521"
"RUA MONTE RORAIMA, 26,SAO PAULO, SAO PAULO - BRASIL","135431488658000026","135","431","488658","00","0026",GU,LAJ,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","200","120",RUA MONTE RORAIMA,"26","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5294699","-46,4021874"
"RUA BARBATIMAO-DO-NORDESTE, 93,SAO PAULO, SAO PAULO - BRASIL","135433014605000022","135","433","014605","00","0022",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","150","172",RUA BARBATIMAO-DO-NORDESTE,"93","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5290892","-46,4019277"
"RUA BARBATIMAO-DO-NORDESTE, 335,SAO PAULO, SAO PAULO - BRASIL","135432014605000013","135","432","014605","00","0013",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","320","238",RUA BARBATIMAO-DO-NORDESTE,"335","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5300149","-46,4011068"
"RUA FREGUESIA DA CACHOEIRA, 84,SAO PAULO, SAO PAULO - BRASIL","135433115460000046","135","433","115460","00","0046",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","190","111",RUA FREGUESIA DA CACHOEIRA,"84","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5317986","-46,4000405"
